node_id,warehouse_id,node_name,location_id,team_names,fuel_rate,distance_limit,sort_codes,address,contact_name,contact_phone,node_type,locus_home_base_id,city_name,actual_city_name,lat_long
18,182,UUTR-Franchise,1,BLR_FRH_UUTR,0,0,BLR/UTTR,"No 179, 8th main Narayanaagar 2nd block Bangalore, 560062",Biswojit Jena,9066859089,franchise_hub,BLR_FRH_UUTR_HUB,Bangalore,Bangalore,"[12.8743079, 77.55229159999999]"
31,182,STNG-Franchise,1,BLR_FRH_STNG,0,0,BLR/STNG,"18/1/2, 1st Cross Rd, Raja Ram Mohanroy Extension, Sudhama Nagar, Bengaluru, Karnataka 560027",Biswojit Jena,9066859089,franchise_hub,BLR_FRH_STNG_HUB,Bangalore,Bangalore,"[12.9594816, 77.59276179999999]"
2,182,DS BLR BOMM,2,blr-lm,3,100,BLR/JPNR,"No. L/F , 2/1, B.D.A Flats 2nd Main, Bannerghatta Main Rd, opposite to Gopalan Mall, BTM Layout, Bengaluru, Karnataka 560076",Biswojit Jena,9066859089,lm_hub,blr-lmh-2,Bangalore,Bangalore,"[12.9144032, 77.59958150000001]"
1,182,DS BLR MTH,1,blr-lm,3,100,BLR/MRTH,"WMXX+V8R, Marathahalli Village, Marathahalli, Bengaluru, Karnataka 560037",Biswojit Jena,9066859089,central_hub,blr-lmh-4,Bangalore,Bangalore,"[12.9497375, 77.6982656]"
10,182,BLR FRH ECTY,1,BLR_FRH_ECTY,0,100,BLR/ECTY,#672 9th cross left side hosuroad Electronic city. Chanakeshava Nagar,Biswojit Jena,9066859089,franchise_hub,ECTY-Franchise,Bangalore,Bangalore,"[12.8307773, 77.6612892]"
7,182,DS BLR HBBL,1,GS_BLR_LM_HBBL,3,100,BLR/HBBL,"46 , guddadahalli circle guddadahalli main road , rt nagar post Bangalore 560032",Biswojit Jena,9066859089,lm_hub,blr-lmh-3,Bangalore,Bangalore,"[13.0405585, 77.595625]"
33,182,BLDR-Franchise,1,BLR_FRH_BLDR,0,0,BLR/BLDR,"22/1A, 22/1B, Kariyammana Agrahara Rd, Kadubeesanahalli, Kadubeesanahalli, Bengaluru, Karnataka 560103",Biswojit Jena,9066859089,franchise_hub,BLR_FRH_BLDR_HUB,Bangalore,Bangalore,"[12.9394122, 77.6921294]"
32,182,CMRJ-Franchise,1,BLR_FRH_CMRJ,0,0,BLR/CMRJ,"926, 13th Main, 10th cross Rd, near Srinagar Bjs Stop, Srinagar, Bengaluru, Karnataka 560050",Biswojit Jena,9066859089,franchise_hub,BLR_FRH_CMRJ_HUB,Bangalore,Bangalore,"[12.9467756, 77.5519109]"
35,182,YLHK-Franchise,1,BLR_FRH_YLHK,0,0,BLR/YLHK,"Y V rammayya garden,gkvk post allasandra,Yelahanka-590065",Biswojit Jena,9066859089,franchise_hub,BLR_FRH_YLHK_HUB,Bangalore,Bangalore,"[13.0725756, 77.592424]"
